DeliveryID,POID,VendorID,ExpectedDeliveryDate,ActualDeliveryDate,DelayDays,DeliveryStatus,ReceivedQuantity
D0034,PO0048,V008,2022-11-06,2022-11-16,10,Late,77
D0035,PO0051,V008,2022-04-22,2022-05-04,12,Late,101
D0036,PO0052,V010,2023-02-12,2023-02-27,15,Late,59
D0037,PO0053,V022,2022-10-31,2022-11-15,15,Late,106
D0038,PO0054,V019,2023-04-18,2023-04-23,5,Late,113
D0039,PO0055,V012,2023-01-17,2023-01-18,1,Late,66
D0040,PO0058,V017,2023-01-11,2023-01-23,12,Late,180
D0041,PO0059,V012,2022-08-15,2022-08-16,1,Late,94
D0042,PO0060,V014,2022-10-22,2022-10-24,2,Late,141
D0043,PO0061,V024,2022-03-26,2022-03-27,1,Late,164
D0044,PO0063,V011,2022-09-17,2022-09-15,0,On Time,22
D0045,PO0065,V023,2023-05-02,2023-05-01,0,On Time,69
D0046,PO0069,V009,2022-12-18,2022-12-23,5,Late,28
D0047,PO0070,V008,2022-03-19,2022-03-21,2,Late,178
D0048,PO0071,V004,2022-09-11,2022-09-15,4,Late,60
D0049,PO0072,V024,2022-02-22,2022-03-04,10,Late,170
D0050,PO0073,V007,2022-11-29,2022-12-08,9,Late,153
D0051,PO0074,V011,2023-03-04,2023-03-04,0,On Time,154
D0052,PO0075,V004,2022-10-19,2022-10-25,6,Late,14
D0053,PO0078,V025,2022-11-28,2022-11-28,0,On Time,64
D0054,PO0080,V006,2023-06-04,2023-06-02,0,On Time,134
D0055,PO0081,V007,2023-02-25,2023-02-25,0,On Time,59
D0056,PO0083,V024,2022-06-12,2022-06-16,4,Late,148
D0057,PO0085,V009,2022-05-30,2022-06-11,12,Late,155
D0058,PO0088,V025,2023-03-31,2023-04-02,2,Late,91
D0059,PO0089,V017,2023-03-02,2023-03-02,0,On Time,44
D0060,PO0091,V010,2022-08-22,2022-08-30,8,Late,9
D0061,PO0092,V004,2022-06-05,2022-06-06,1,Late,76
D0062,PO0093,V007,2023-06-18,2023-06-17,0,On Time,45
D0063,PO0094,V010,2023-06-08,2023-06-20,12,Late,40
D0064,PO0095,V008,2022-04-14,2022-04-13,0,On Time,147
D0065,PO0096,V012,2022-03-07,2022-03-10,3,Late,65
D0066,PO0097,V006,2022-05-11,2022-05-22,11,Late,49
D0067,PO0098,V010,2022-06-15,2022-06-25,10,Late,34
D0068,PO0099,V001,2022-07-04,2022-07-17,13,Late,153
D0069,PO0100,V023,2023-03-22,2023-03-20,0,On Time,15
D0070,PO0101,V018,2022-03-23,2022-04-02,10,Late,40
D0071,PO0103,V009,2023-02-12,2023-02-23,11,Late,88
D0072,PO0105,V002,2023-07-10,2023-07-13,3,Late,153
D0073,PO0106,V018,2022-10-05,2022-10-14,9,Late,81
D0074,PO0107,V010,2022-01-22,2022-01-26,4,Late,13
D0075,PO0108,V023,2022-05-06,2022-05-09,3,Late,52
D0076,PO0109,V005,2022-10-22,2022-10-28,6,Late,75
D0077,PO0110,V021,2022-12-23,2022-12-29,6,Late,21
D0078,PO0111,V025,2022-05-04,2022-05-16,12,Late,38
D0079,PO0112,V016,2022-11-16,2022-11-18,2,Late,194
D0080,PO0113,V004,2023-03-30,2023-03-29,0,On Time,114
D0081,PO0116,V010,2022-01-20,2022-01-25,5,Late,196
D0082,PO0117,V016,2022-10-15,2022-10-22,7,Late,22
D0083,PO0118,V016,2023-06-10,2023-06-23,13,Late,113
D0084,PO0119,V015,2022-07-14,2022-07-25,11,Late,107
D0085,PO0120,V011,2023-06-17,2023-07-02,15,Late,90
D0086,PO0121,V006,2022-05-01,2022-05-14,13,Late,136
D0087,PO0122,V002,2022-11-21,2022-11-20,0,On Time,155
D0088,PO0123,V009,2023-06-13,2023-06-13,0,On Time,32
D0089,PO0124,V016,2022-08-02,2022-08-08,6,Late,118
D0090,PO0125,V004,2022-06-17,2022-06-27,10,Late,124
D0091,PO0126,V003,2023-02-04,2023-02-06,2,Late,56
D0092,PO0127,V013,2022-06-23,2022-07-04,11,Late,150
D0093,PO0129,V003,2022-01-11,2022-01-15,4,Late,188
D0094,PO0132,V022,2022-02-04,2022-02-18,14,Late,77
D0095,PO0134,V005,2023-01-23,2023-01-28,5,Late,168
D0096,PO0135,V005,2022-11-27,2022-12-12,15,Late,15
D0097,PO0136,V019,2022-09-21,2022-09-19,0,On Time,22
D0098,PO0137,V010,2022-03-17,2022-03-27,10,Late,118
D0099,PO0139,V008,2022-04-02,2022-04-11,9,Late,116
D0100,PO0141,V018,2023-06-01,2023-06-14,13,Late,34
D0101,PO0143,V014,2023-07-18,2023-08-02,15,Late,188
D0102,PO0144,V020,2022-05-16,2022-05-29,13,Late,115
D0103,PO0145,V020,2022-06-01,2022-06-10,9,Late,27
D0104,PO0146,V020,2023-05-22,2023-06-05,14,Late,25
D0105,PO0148,V025,2022-10-16,2022-10-24,8,Late,162
D0106,PO0151,V015,2022-08-26,2022-09-05,10,Late,38
D0107,PO0153,V010,2022-11-27,2022-12-03,6,Late,165
D0108,PO0155,V014,2023-01-28,2023-01-31,3,Late,144
D0109,PO0156,V010,2023-04-09,2023-04-07,0,On Time,134
D0110,PO0157,V019,2023-06-30,2023-07-08,8,Late,164
D0111,PO0158,V020,2023-04-23,2023-04-28,5,Late,90
D0112,PO0160,V020,2022-09-21,2022-09-19,0,On Time,141
D0113,PO0161,V024,2022-09-06,2022-09-12,6,Late,127
D0114,PO0162,V004,2022-03-20,2022-03-19,0,On Time,77
D0115,PO0163,V025,2022-12-24,2023-01-06,13,Late,117
D0116,PO0164,V007,2022-02-08,2022-02-22,14,Late,137
D0117,PO0165,V021,2022-08-31,2022-09-09,9,Late,150
D0118,PO0166,V007,2022-09-02,2022-09-07,5,Late,107
D0119,PO0167,V009,2022-01-29,2022-02-01,3,Late,33
D0120,PO0168,V022,2022-04-02,2022-04-03,1,Late,182
D0121,PO0169,V003,2022-03-12,2022-03-17,5,Late,36
D0122,PO0174,V003,2022-03-28,2022-04-02,5,Late,61
D0123,PO0175,V006,2023-06-24,2023-06-30,6,Late,105
D0124,PO0176,V001,2022-09-09,2022-09-24,15,Late,118
D0125,PO0177,V014,2022-10-23,2022-10-22,0,On Time,57
D0126,PO0178,V015,2023-05-27,2023-06-01,5,Late,102
D0127,PO0180,V020,2022-06-02,2022-06-12,10,Late,121
D0128,PO0181,V016,2023-05-16,2023-05-25,9,Late,98
D0129,PO0182,V010,2022-09-14,2022-09-17,3,Late,111
D0130,PO0183,V002,2023-05-15,2023-05-18,3,Late,180
D0131,PO0184,V008,2023-03-14,2023-03-19,5,Late,32
D0132,PO0185,V010,2022-07-21,2022-07-29,8,Late,77
D0133,PO0186,V023,2022-04-19,2022-04-28,9,Late,112
D0134,PO0192,V008,2023-05-15,2023-05-13,0,On Time,174
D0135,PO0193,V009,2022-03-09,2022-03-18,9,Late,119
D0136,PO0194,V021,2022-04-20,2022-04-22,2,Late,26
D0137,PO0195,V019,2022-03-17,2022-03-21,4,Late,29
D0138,PO0196,V022,2023-03-09,2023-03-22,13,Late,26
D0139,PO0197,V007,2023-01-03,2023-01-18,15,Late,29
D0140,PO0198,V014,2022-05-08,2022-05-15,7,Late,108
D0141,PO0199,V004,2022-09-25,2022-09-28,3,Late,28
D0142,PO0201,V008,2022-07-26,2022-08-08,13,Late,178
D0143,PO0203,V005,2022-06-08,2022-06-07,0,On Time,41
D0144,PO0204,V009,2023-03-26,2023-03-26,0,On Time,133
D0145,PO0205,V005,2022-07-16,2022-07-15,0,On Time,23
D0146,PO0206,V003,2022-11-01,2022-11-06,5,Late,151
D0147,PO0209,V010,2022-04-02,2022-04-07,5,Late,83
D0148,PO0210,V020,2023-04-18,2023-04-16,0,On Time,172
D0149,PO0211,V024,2022-04-19,2022-05-03,14,Late,36
D0150,PO0214,V015,2022-04-13,2022-04-26,13,Late,156
D0151,PO0215,V004,2022-09-16,2022-09-14,0,On Time,107
D0152,PO0217,V023,2023-03-01,2023-03-09,8,Late,21
D0153,PO0218,V010,2023-05-20,2023-05-24,4,Late,72
D0154,PO0219,V023,2023-05-19,2023-05-21,2,Late,158
D0155,PO0222,V017,2022-03-12,2022-03-20,8,Late,32
D0156,PO0223,V018,2022-06-25,2022-06-28,3,Late,140
D0157,PO0224,V016,2023-02-14,2023-02-22,8,Late,133
D0158,PO0225,V015,2022-01-10,2022-01-09,0,On Time,60
D0159,PO0227,V020,2022-10-18,2022-10-16,0,On Time,160
D0160,PO0229,V014,2022-11-02,2022-11-04,2,Late,65
D0161,PO0231,V011,2023-05-29,2023-05-31,2,Late,98
D0162,PO0232,V020,2022-06-19,2022-06-20,1,Late,137
D0163,PO0234,V001,2022-11-17,2022-12-01,14,Late,38
D0164,PO0235,V003,2022-08-29,2022-09-07,9,Late,73
D0165,PO0236,V008,2022-03-16,2022-03-16,0,On Time,137
D0166,PO0237,V022,2022-03-23,2022-04-01,9,Late,66
D0167,PO0239,V019,2022-03-13,2022-03-23,10,Late,151
D0168,PO0241,V025,2023-05-17,2023-05-18,1,Late,152
D0169,PO0242,V022,2023-06-17,2023-06-25,8,Late,160
D0170,PO0244,V019,2022-06-24,2022-07-01,7,Late,145
D0171,PO0245,V002,2022-03-08,2022-03-16,8,Late,13
D0172,PO0246,V025,2023-06-22,2023-06-24,2,Late,158
D0173,PO0247,V025,2022-04-08,2022-04-11,3,Late,167
D0174,PO0248,V006,2022-07-25,2022-08-05,11,Late,163
D0175,PO0249,V016,2022-03-28,2022-04-10,13,Late,70
D0176,PO0250,V017,2022-03-20,2022-03-28,8,Late,16
D0177,PO0253,V009,2022-05-14,2022-05-17,3,Late,161
D0178,PO0254,V006,2022-09-18,2022-10-03,15,Late,87
D0179,PO0257,V021,2023-03-17,2023-03-26,9,Late,9
D0180,PO0258,V016,2023-06-28,2023-07-03,5,Late,52
D0181,PO0260,V016,2022-10-10,2022-10-13,3,Late,132
D0182,PO0262,V014,2022-12-09,2022-12-19,10,Late,111
D0183,PO0263,V011,2022-09-12,2022-09-19,7,Late,25
D0184,PO0264,V011,2022-10-18,2022-10-25,7,Late,43
D0185,PO0265,V022,2023-02-19,2023-02-21,2,Late,169
D0186,PO0266,V004,2022-05-30,2022-06-02,3,Late,163
D0187,PO0267,V006,2022-11-16,2022-11-14,0,On Time,15
D0188,PO0268,V011,2023-04-27,2023-05-07,10,Late,29
D0189,PO0269,V014,2022-12-06,2022-12-05,0,On Time,135
D0190,PO0270,V023,2022-04-02,2022-04-05,3,Late,59
D0191,PO0271,V016,2022-01-29,2022-02-06,8,Late,92
D0192,PO0272,V010,2023-05-05,2023-05-10,5,Late,111
D0193,PO0273,V022,2022-04-30,2022-05-01,1,Late,119
D0194,PO0274,V013,2022-04-03,2022-04-16,13,Late,86
D0195,PO0275,V025,2022-08-24,2022-08-26,2,Late,47
D0196,PO0276,V018,2023-06-11,2023-06-19,8,Late,98
D0197,PO0277,V002,2022-10-10,2022-10-10,0,On Time,79
D0198,PO0278,V015,2022-06-03,2022-06-08,5,Late,182
D0199,PO0279,V003,2023-01-06,2023-01-15,9,Late,80
D0200,PO0280,V011,2022-03-30,2022-04-07,8,Late,151
D0201,PO0281,V009,2022-09-28,2022-10-01,3,Late,140
D0202,PO0284,V025,2022-06-21,2022-06-21,0,On Time,46
D0203,PO0285,V013,2023-04-01,2023-04-09,8,Late,43
D0204,PO0286,V017,2022-11-16,2022-11-28,12,Late,145
D0205,PO0287,V001,2023-07-04,2023-07-02,0,On Time,19
D0206,PO0288,V022,2022-01-30,2022-02-05,6,Late,160
D0207,PO0289,V018,2022-11-16,2022-11-20,4,Late,26
D0208,PO0290,V015,2022-04-25,2022-04-30,5,Late,70
D0209,PO0291,V014,2022-06-01,2022-06-01,0,On Time,114
D0210,PO0292,V002,2022-10-14,2022-10-23,9,Late,157
D0211,PO0293,V007,2022-05-15,2022-05-21,6,Late,112
D0212,PO0294,V017,2022-04-27,2022-04-28,1,Late,119
D0213,PO0295,V012,2022-06-20,2022-06-18,0,On Time,141
D0214,PO0296,V020,2022-10-23,2022-10-22,0,On Time,113
D0215,PO0297,V025,2022-11-03,2022-11-13,10,Late,102
D0216,PO0298,V016,2022-08-21,2022-09-02,12,Late,78
D0217,PO0299,V021,2023-01-05,2023-01-16,11,Late,58
D0218,PO0300,V015,2022-08-06,2022-08-09,3,Late,119
D0219,PO0301,V025,2022-10-06,2022-10-17,11,Late,37
D0220,PO0302,V002,2023-06-09,2023-06-22,13,Late,96
D0221,PO0303,V007,2023-06-03,2023-06-13,10,Late,117
D0222,PO0304,V009,2022-09-24,2022-10-03,9,Late,36
D0223,PO0305,V018,2022-03-12,2022-03-27,15,Late,71
D0224,PO0307,V010,2023-03-17,2023-03-27,10,Late,158
D0225,PO0308,V015,2022-10-20,2022-10-21,1,Late,149
D0226,PO0311,V004,2022-12-22,2023-01-04,13,Late,172
D0227,PO0312,V001,2022-05-26,2022-05-31,5,Late,76
D0228,PO0313,V021,2022-10-11,2022-10-14,3,Late,18
D0229,PO0314,V020,2022-06-30,2022-07-12,12,Late,58
D0230,PO0315,V008,2023-04-17,2023-04-17,0,On Time,110
D0231,PO0316,V023,2023-04-03,2023-04-02,0,On Time,145
D0232,PO0317,V006,2022-01-28,2022-02-04,7,Late,22
D0233,PO0318,V010,2022-05-06,2022-05-04,0,On Time,9
D0234,PO0319,V018,2022-03-28,2022-04-05,8,Late,54
D0235,PO0321,V018,2022-02-18,2022-02-24,6,Late,54
D0236,PO0322,V014,2023-01-23,2023-01-24,1,Late,40
D0237,PO0323,V003,2022-06-19,2022-06-19,0,On Time,72
D0238,PO0324,V008,2023-04-05,2023-04-13,8,Late,75
D0239,PO0326,V015,2022-03-04,2022-03-07,3,Late,38
D0240,PO0327,V004,2022-11-23,2022-12-03,10,Late,9
D0241,PO0328,V021,2023-01-27,2023-01-30,3,Late,132
D0242,PO0329,V005,2022-03-03,2022-03-03,0,On Time,102
D0243,PO0330,V016,2023-01-10,2023-01-25,15,Late,52
D0244,PO0332,V010,2022-10-02,2022-10-02,0,On Time,101
D0245,PO0333,V017,2022-05-07,2022-05-15,8,Late,127
D0246,PO0334,V023,2023-01-05,2023-01-18,13,Late,171
D0247,PO0336,V014,2022-06-20,2022-06-18,0,On Time,126
D0248,PO0337,V016,2022-09-19,2022-09-30,11,Late,144
D0249,PO0341,V018,2022-02-08,2022-02-11,3,Late,108
D0250,PO0342,V005,2022-07-14,2022-07-25,11,Late,171
D0251,PO0343,V013,2022-12-22,2022-12-25,3,Late,19
D0252,PO0344,V007,2023-03-06,2023-03-05,0,On Time,106
D0253,PO0348,V005,2022-05-02,2022-05-03,1,Late,81
D0254,PO0349,V003,2023-02-14,2023-02-22,8,Late,156
D0255,PO0350,V009,2022-02-25,2022-03-01,4,Late,106
D0256,PO0351,V025,2023-05-14,2023-05-18,4,Late,141
D0257,PO0352,V014,2022-08-24,2022-09-04,11,Late,110
D0258,PO0355,V009,2023-01-08,2023-01-23,15,Late,112
D0259,PO0357,V010,2022-09-05,2022-09-20,15,Late,36
D0260,PO0359,V010,2022-02-09,2022-02-15,6,Late,14
D0261,PO0360,V019,2022-07-29,2022-08-05,7,Late,80
D0262,PO0361,V019,2023-02-20,2023-02-27,7,Late,50
D0263,PO0364,V005,2022-03-27,2022-04-01,5,Late,159
D0264,PO0365,V015,2022-11-02,2022-11-03,1,Late,101
D0265,PO0366,V018,2023-01-11,2023-01-10,0,On Time,27
D0266,PO0367,V016,2023-06-15,2023-06-25,10,Late,110
D0267,PO0369,V011,2022-12-18,2023-01-02,15,Late,67
D0268,PO0371,V025,2022-05-08,2022-05-21,13,Late,155
D0269,PO0372,V018,2022-10-06,2022-10-08,2,Late,106
D0270,PO0373,V013,2022-07-21,2022-07-20,0,On Time,126
D0271,PO0374,V015,2022-10-07,2022-10-16,9,Late,27
D0272,PO0375,V011,2022-03-02,2022-02-28,0,On Time,100
D0273,PO0376,V007,2022-05-08,2022-05-19,11,Late,76
D0274,PO0377,V023,2023-04-07,2023-04-07,0,On Time,190
D0275,PO0378,V008,2023-01-07,2023-01-14,7,Late,93
D0276,PO0379,V019,2022-11-26,2022-12-09,13,Late,65
D0277,PO0380,V013,2023-04-02,2023-04-06,4,Late,82
D0278,PO0382,V025,2022-05-17,2022-05-18,1,Late,28
D0279,PO0383,V014,2023-02-14,2023-02-12,0,On Time,121
D0280,PO0384,V002,2022-07-21,2022-07-25,4,Late,156
D0281,PO0385,V011,2022-09-25,2022-09-28,3,Late,33
D0282,PO0386,V024,2022-03-07,2022-03-14,7,Late,128
D0283,PO0387,V016,2023-04-12,2023-04-12,0,On Time,125
D0284,PO0388,V023,2022-01-09,2022-01-22,13,Late,56
D0285,PO0389,V013,2023-06-27,2023-06-28,1,Late,94
D0286,PO0390,V013,2022-07-28,2022-08-04,7,Late,95
D0287,PO0391,V022,2023-01-22,2023-02-01,10,Late,183
D0288,PO0392,V021,2023-03-30,2023-04-12,13,Late,163
D0289,PO0393,V005,2022-03-26,2022-04-08,13,Late,46
D0290,PO0394,V016,2022-12-26,2023-01-01,6,Late,66
D0291,PO0395,V002,2022-11-27,2022-11-27,0,On Time,32
D0292,PO0396,V005,2022-05-17,2022-06-01,15,Late,43
D0293,PO0397,V017,2022-11-25,2022-12-05,10,Late,71
D0294,PO0399,V011,2022-12-03,2022-12-06,3,Late,46
D0295,PO0400,V004,2023-03-02,2023-03-11,9,Late,155
D0296,PO0402,V004,2023-03-04,2023-03-14,10,Late,157
D0297,PO0404,V015,2022-05-30,2022-06-08,9,Late,49
D0298,PO0406,V024,2023-03-28,2023-03-31,3,Late,129
D0299,PO0407,V005,2023-02-11,2023-02-23,12,Late,116
D0300,PO0408,V014,2022-07-16,2022-07-15,0,On Time,150
D0301,PO0409,V021,2022-11-22,2022-11-28,6,Late,147
D0302,PO0410,V005,2023-03-05,2023-03-17,12,Late,123
D0303,PO0411,V003,2022-01-11,2022-01-23,12,Late,157
D0304,PO0412,V016,2022-11-20,2022-11-26,6,Late,145
D0305,PO0413,V009,2022-10-31,2022-11-05,5,Late,151
D0306,PO0414,V011,2022-08-17,2022-08-23,6,Late,168
D0307,PO0415,V020,2023-04-07,2023-04-06,0,On Time,165
D0308,PO0416,V023,2022-12-14,2022-12-16,2,Late,90
D0309,PO0417,V013,2023-05-04,2023-05-05,1,Late,146
D0310,PO0418,V021,2023-04-09,2023-04-09,0,On Time,83
D0311,PO0419,V003,2023-04-18,2023-04-27,9,Late,42
D0312,PO0420,V011,2022-08-15,2022-08-30,15,Late,121
D0313,PO0421,V022,2023-06-24,2023-07-05,11,Late,23
D0314,PO0422,V018,2023-05-12,2023-05-17,5,Late,114
D0315,PO0424,V011,2022-04-05,2022-04-20,15,Late,161
D0316,PO0427,V025,2022-12-25,2022-12-24,0,On Time,146
D0317,PO0428,V016,2022-04-23,2022-05-03,10,Late,21
D0318,PO0430,V002,2022-12-05,2022-12-19,14,Late,127
D0319,PO0431,V020,2022-08-26,2022-09-06,11,Late,27
D0320,PO0432,V003,2022-08-01,2022-08-16,15,Late,81
D0321,PO0433,V008,2022-06-10,2022-06-23,13,Late,125
D0322,PO0435,V022,2022-03-08,2022-03-13,5,Late,17
D0323,PO0436,V010,2022-09-23,2022-10-06,13,Late,20
D0324,PO0437,V008,2023-05-09,2023-05-16,7,Late,96
D0325,PO0438,V024,2022-03-29,2022-03-29,0,On Time,78
D0326,PO0439,V003,2023-04-20,2023-04-30,10,Late,25
D0327,PO0440,V014,2023-03-22,2023-03-21,0,On Time,159
D0328,PO0442,V025,2023-02-12,2023-02-26,14,Late,155
D0329,PO0445,V004,2022-09-27,2022-10-11,14,Late,91
D0330,PO0446,V015,2022-06-12,2022-06-14,2,Late,110
D0331,PO0447,V006,2022-01-25,2022-01-26,1,Late,148
D0332,PO0448,V023,2022-05-10,2022-05-22,12,Late,142
D0333,PO0449,V010,2023-03-23,2023-03-26,3,Late,178
D0334,PO0450,V001,2022-08-25,2022-08-28,3,Late,18
D0335,PO0451,V002,2022-07-08,2022-07-12,4,Late,110
D0336,PO0453,V002,2023-05-06,2023-05-10,4,Late,167
D0337,PO0454,V010,2022-03-07,2022-03-09,2,Late,57
D0338,PO0455,V012,2022-09-20,2022-09-19,0,On Time,83
D0339,PO0456,V012,2022-05-17,2022-05-28,11,Late,140
D0340,PO0457,V014,2023-04-23,2023-04-23,0,On Time,115
D0341,PO0458,V005,2022-05-28,2022-06-08,11,Late,126
D0342,PO0460,V017,2023-07-14,2023-07-18,4,Late,23
D0343,PO0461,V014,2022-12-10,2022-12-12,2,Late,117
D0344,PO0462,V019,2023-04-10,2023-04-16,6,Late,33
D0345,PO0463,V022,2023-06-19,2023-06-27,8,Late,92
D0346,PO0464,V006,2023-03-29,2023-03-29,0,On Time,183
D0347,PO0465,V006,2023-04-12,2023-04-12,0,On Time,26
D0348,PO0466,V006,2022-06-26,2022-07-06,10,Late,133
D0349,PO0467,V003,2023-05-14,2023-05-29,15,Late,154
D0350,PO0468,V020,2023-04-22,2023-05-02,10,Late,48
D0351,PO0469,V013,2022-10-07,2022-10-22,15,Late,19
D0352,PO0470,V020,2022-09-30,2022-10-08,8,Late,72
D0353,PO0472,V008,2023-07-07,2023-07-13,6,Late,109
D0354,PO0473,V016,2023-05-22,2023-06-05,14,Late,113
D0355,PO0474,V019,2022-09-20,2022-10-02,12,Late,137
D0356,PO0476,V008,2023-04-17,2023-04-15,0,On Time,142
D0357,PO0478,V021,2022-11-04,2022-11-18,14,Late,90
D0358,PO0479,V009,2022-09-17,2022-09-28,11,Late,91
D0359,PO0480,V015,2022-10-25,2022-10-26,1,Late,78
D0360,PO0482,V022,2022-12-04,2022-12-15,11,Late,109
D0361,PO0483,V001,2022-04-02,2022-04-04,2,Late,83
D0362,PO0484,V015,2022-05-29,2022-05-31,2,Late,172
D0363,PO0485,V010,2022-06-25,2022-06-26,1,Late,143
D0364,PO0486,V022,2022-09-07,2022-09-08,1,Late,22
D0365,PO0489,V003,2022-08-15,2022-08-16,1,Late,86
D0366,PO0490,V015,2022-03-17,2022-03-24,7,Late,23
D0367,PO0491,V012,2023-03-16,2023-03-31,15,Late,90
D0368,PO0494,V021,2023-05-05,2023-05-14,9,Late,175
D0369,PO0496,V023,2022-03-22,2022-04-02,11,Late,71
D0370,PO0498,V015,2023-03-27,2023-04-02,6,Late,177
D0371,PO0499,V010,2023-02-21,2023-03-03,10,Late,176
D0372,PO0500,V007,2022-02-11,2022-02-24,13,Late,160
D0373,PO0503,V004,2022-01-14,2022-01-27,13,Late,28
D0374,PO0504,V008,2023-01-08,2023-01-07,0,On Time,153
D0375,PO0505,V013,2022-11-09,2022-11-12,3,Late,164
D0376,PO0506,V019,2023-02-23,2023-03-01,6,Late,43
D0377,PO0508,V019,2022-08-31,2022-09-10,10,Late,88
D0378,PO0509,V010,2023-05-28,2023-05-30,2,Late,154
D0379,PO0511,V010,2022-10-27,2022-11-06,10,Late,165
D0380,PO0513,V022,2023-05-31,2023-05-30,0,On Time,39
D0381,PO0514,V013,2022-02-17,2022-02-27,10,Late,138
D0382,PO0516,V001,2022-12-22,2022-12-30,8,Late,30
D0383,PO0517,V019,2023-02-27,2023-03-04,5,Late,86
D0384,PO0518,V022,2022-06-29,2022-06-28,0,On Time,141
D0385,PO0519,V025,2023-05-09,2023-05-22,13,Late,98
D0386,PO0520,V024,2022-05-21,2022-05-27,6,Late,171
D0387,PO0521,V002,2022-02-10,2022-02-19,9,Late,82
D0388,PO0522,V020,2023-02-22,2023-02-20,0,On Time,39
D0389,PO0523,V024,2022-02-04,2022-02-12,8,Late,173
D0390,PO0524,V016,2022-04-05,2022-04-12,7,Late,164
D0391,PO0525,V010,2023-04-02,2023-04-09,7,Late,180
D0392,PO0527,V008,2023-04-29,2023-05-05,6,Late,135
D0393,PO0528,V020,2022-07-14,2022-07-27,13,Late,32
D0394,PO0530,V008,2022-10-01,2022-10-02,1,Late,167
D0395,PO0532,V007,2022-12-23,2022-12-28,5,Late,127
D0396,PO0533,V020,2022-08-15,2022-08-17,2,Late,101
D0397,PO0536,V025,2023-01-02,2023-01-09,7,Late,87
D0398,PO0538,V025,2022-11-01,2022-11-13,12,Late,61
D0399,PO0540,V022,2022-10-01,2022-10-09,8,Late,119
D0400,PO0545,V021,2023-01-07,2023-01-13,6,Late,28
D0401,PO0546,V002,2022-09-05,2022-09-16,11,Late,84
D0402,PO0547,V010,2022-04-02,2022-04-02,0,On Time,32
D0403,PO0548,V015,2022-02-23,2022-02-27,4,Late,120
D0404,PO0549,V002,2022-02-15,2022-02-27,12,Late,134
D0405,PO0550,V019,2022-09-29,2022-10-03,4,Late,190
D0406,PO0552,V024,2022-01-29,2022-02-09,11,Late,18
D0407,PO0553,V005,2022-06-22,2022-07-05,13,Late,160
D0408,PO0554,V003,2022-09-10,2022-09-24,14,Late,91
D0409,PO0555,V010,2022-05-25,2022-06-03,9,Late,164
D0410,PO0556,V011,2023-05-09,2023-05-08,0,On Time,41
D0411,PO0557,V024,2022-05-15,2022-05-29,14,Late,160
D0412,PO0558,V014,2022-09-01,2022-09-04,3,Late,100
D0413,PO0559,V006,2023-05-05,2023-05-05,0,On Time,43
D0414,PO0563,V012,2022-05-06,2022-05-13,7,Late,159
D0415,PO0565,V017,2022-12-01,2022-12-15,14,Late,173
D0416,PO0566,V009,2022-05-07,2022-05-17,10,Late,110
D0417,PO0567,V006,2022-02-03,2022-02-05,2,Late,19
D0418,PO0568,V009,2022-11-29,2022-12-13,14,Late,114
